"Accession","InterPro ID","InterPro Name","Name"
"WP_201440277.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-TM', 'unknown', 'disorder_prediction', 'disorder_prediction', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_201440351.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR000326', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxidase-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-TM', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'PAP2', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_203358284.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001915', 'IPR051156']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Peptidase_M48-Mito/Outer_Membr_Metalloprot","['M48C_loiP_like', 'Metalloproteases (""zincins""), catalytic domain', 'PROKAR_LIPOPROTEIN', 'SignalP-TM', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'Peptidase_M48', 'METALLOENDOPEPTIDASE OMA1']"
"WP_205372750.1","[nan, 'IPR006311', 'IPR016119', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-TAT_signal-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['PAP2_haloperoxidase', 'TAT', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_206263303.1","[nan, nan, nan, nan, nan, 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_207925978.1","[nan, nan, nan, nan, nan, 'IPR006311', 'IPR055828']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-DUF7405","['Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide C-region', 'Signal peptide H-region', 'TAT', 'DUF7405']"
"WP_208032225.1","[nan, nan, nan, nan, 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'disorder_prediction', 'disorder_prediction', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_208035021.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['PAP2_haloperoxidase', nan, 'disorder_prediction', 'SignalP-TM', 'unknown', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_208673199.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001227', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR011032', 'IPR013154', 'IPR013968', 'IPR014030', 'IPR014031', 'IPR014043', 'IPR014043', 'IPR016035', 'IPR016035', 'IPR016036', 'IPR016036', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR018201', 'IPR018201', 'IPR020806', 'IPR020807', 'IPR020841', 'IPR020841', 'IPR020841', 'IPR020843', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR042104', 'IPR049551', 'IPR049552', 'IPR049900', 'IPR050091']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Ac_transferase_dom_sf-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-GroES-like_sf-ADH-like_N-PKS_KR-Ketoacyl_synth_N-Ketoacyl_synth_C-Acyl_transferase_dom-Acyl_transferase_dom-Acyl_Trfase/lysoPLipase-Acyl_Trfase/lysoPLipase-Malonyl_transacylase_ACP-bd-Malonyl_transacylase_ACP-bd-Thiolase-like-Thiolase-like-Thiolase-like-Ketoacyl_synth_AS-Ketoacyl_synth_AS-PKS_PP-bd-PKS_DH-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_ER-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-PKS_dehydratase_sf-PKS_DH_C-PKS_DH_N-PKS_mFAS_DH-PKS_NRPS_Biosynth_Enz","['disorder_prediction', 'disorder_prediction', 'KR_1_SDR_x', 'PKS', 'PKS', 'enoyl_red', 'KR_2_FAS_SDR_x', 'PKS_KR', '17clusters_betabranch_W', nan, nan, nan, nan, nan, nan, 'CurL-like_PKS_C', 'ADH_zinc_N_2', nan, 'PHOSPHOPANTETHEINE', 'CARRIER', 'CARRIER', 'PP-binding', 'GroES-like', 'ADH_N', 'KR', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'PKS_AT', 'Acyl_transf_1', 'FabD/lysophospholipase-like', 'FabD/lysophospholipase-like', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', nan, 'Thiolase-like', 'Thiolase-like', 'KS3_1', 'KS3_1', 'PKS_PP', 'PKS_DH', 'KS3_2', 'KS3_2', 'PKS_KS', 'PKS_ER_names_mod', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', nan, 'ACP-like', 'ACP-like', 'Polyketide synthase dehydratase', 'PS-DH', 'PKS_DH_N', 'PKS_MFAS_DH', 'FATTY ACID SYNTHASE']"
"WP_208857888.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-TM', 'disorder_prediction', 'disorder_prediction', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_211156986.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001227', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR011032', 'IPR013154', 'IPR013968', 'IPR014030', 'IPR014031', 'IPR014043', 'IPR014043', 'IPR016035', 'IPR016035', 'IPR016036', 'IPR016036', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR018201', 'IPR018201', 'IPR020806', 'IPR020807', 'IPR020841', 'IPR020841', 'IPR020841', 'IPR020843', 'IPR032821', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR042104', 'IPR049551', 'IPR049552', 'IPR049900', 'IPR050091']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Ac_transferase_dom_sf-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-GroES-like_sf-ADH-like_N-PKS_KR-Ketoacyl_synth_N-Ketoacyl_synth_C-Acyl_transferase_dom-Acyl_transferase_dom-Acyl_Trfase/lysoPLipase-Acyl_Trfase/lysoPLipase-Malonyl_transacylase_ACP-bd-Malonyl_transacylase_ACP-bd-Thiolase-like-Thiolase-like-Thiolase-like-Ketoacyl_synth_AS-Ketoacyl_synth_AS-PKS_PP-bd-PKS_DH-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_ER-PKS_assoc-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-PKS_dehydratase_sf-PKS_DH_C-PKS_DH_N-PKS_mFAS_DH-PKS_NRPS_Biosynth_Enz","['PKS_plus_SDR', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'PKS', 'PKS', 'KR_2_FAS_SDR_x', 'enoyl_red', 'KR_2_FAS_SDR_x', 'PKS_KR', '17clusters_betabranch_W', nan, nan, nan, nan, nan, nan, 'ADH_zinc_N_2', 'CurL-like_PKS_C', nan, 'PHOSPHOPANTETHEINE', 'CARRIER', 'CARRIER', 'PP-binding', 'GroES-like', 'ADH_N', 'KR', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'PKS_AT', 'Acyl_transf_1', 'FabD/lysophospholipase-like', 'FabD/lysophospholipase-like', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', nan, 'Thiolase-like', 'Thiolase-like', 'KS3_1', 'KS3_1', 'PKS_PP', 'PKS_DH', 'KS3_2', 'KS3_2', 'PKS_KS', 'PKS_ER_names_mod', 'KAsynt_C_assoc', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', nan, 'ACP-like', 'ACP-like', 'Polyketide synthase dehydratase', 'PS-DH', 'PKS_DH_N', 'PKS_MFAS_DH', 'FATTY ACID SYNTHASE']"
"WP_211337579.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR000326', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-P_Acid_Pase_2/haloperoxidase-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['PAP2_haloperoxidase', nan, 'SignalP-TM', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'PAP2', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_211343072.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR016119', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['SignalP-noTM', 'SignalP-TM', 'unknown', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_212706334.1","[nan, nan, 'IPR016119', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['disorder_prediction', 'disorder_prediction', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_212808405.1","[nan, nan, nan, nan, nan, nan, nan, 'IPR016119', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['disorder_prediction', 'disorder_prediction', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_213559283.1","[nan, nan, 'IPR016119', 'IPR036938', 'IPR041067', 'IPR052559']","Unintegrated-Unintegrated-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-VCPO_N-V-haloperoxidase","['disorder_prediction', 'Phosphatidic acid phosphatase type 2/haloperoxidase', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'VCPO_N', 'PEROXIDASE-RELATED']"
"WP_215447774.1","[nan, nan, nan, nan, 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR051209']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD-bind_Monooxygenase_sf","['ADXRDTASE', 'Pyr_redox_3', 'disorder_prediction', 'disorder_prediction', 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', nan, nan, nan, 'L-ORNITHINE N(5)-MONOOXYGENASE-RELATED']"
"WP_219150557.1","[nan, 'IPR052559']","Unintegrated-V-haloperoxidase","['PAP2_haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_220691299.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001227', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR011032', 'IPR013154', 'IPR013968', 'IPR014030', 'IPR014031', 'IPR014043', 'IPR014043', 'IPR016035', 'IPR016035', 'IPR016036', 'IPR016036', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR018201', 'IPR018201', 'IPR020806', 'IPR020807', 'IPR020841', 'IPR020841', 'IPR020841', 'IPR020843', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR042104', 'IPR049551', 'IPR049552', 'IPR049900', 'IPR050091']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Ac_transferase_dom_sf-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-GroES-like_sf-ADH-like_N-PKS_KR-Ketoacyl_synth_N-Ketoacyl_synth_C-Acyl_transferase_dom-Acyl_transferase_dom-Acyl_Trfase/lysoPLipase-Acyl_Trfase/lysoPLipase-Malonyl_transacylase_ACP-bd-Malonyl_transacylase_ACP-bd-Thiolase-like-Thiolase-like-Thiolase-like-Ketoacyl_synth_AS-Ketoacyl_synth_AS-PKS_PP-bd-PKS_DH-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_ER-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-PKS_dehydratase_sf-PKS_DH_C-PKS_DH_N-PKS_mFAS_DH-PKS_NRPS_Biosynth_Enz","['PKS_plus_SDR', 'Coil', 'Coil', 'disorder_prediction', 'disorder_prediction', 'KR_1_SDR_x', 'PKS', 'PKS', 'enoyl_red', 'KR_2_FAS_SDR_x', 'PKS_KR', '17clusters_betabranch_W', nan, nan, nan, nan, nan, nan, 'CurL-like_PKS_C', 'ADH_zinc_N_2', nan, 'PHOSPHOPANTETHEINE', 'CARRIER', 'CARRIER', 'PP-binding', 'GroES-like', 'ADH_N', 'KR', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'PKS_AT', 'Acyl_transf_1', 'FabD/lysophospholipase-like', 'FabD/lysophospholipase-like', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', nan, 'Thiolase-like', 'Thiolase-like', 'KS3_1', 'KS3_1', 'PKS_PP', 'PKS_DH', 'KS3_2', 'KS3_2', 'PKS_KS', 'PKS_ER_names_mod', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', nan, 'ACP-like', 'ACP-like', 'Polyketide synthase dehydratase', 'PS-DH', 'PKS_DH_N', 'PKS_MFAS_DH', 'FATTY ACID SYNTHASE']"
"WP_221328379.1","[nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR016119', 'IPR036938', 'IPR052559']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-V-haloperoxidase","['SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'TAT', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'PEROXIDASE-RELATED']"
"WP_221480675.1","[nan, nan, nan, nan, nan, nan, nan, 'IPR006311', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-TAT_signal-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","[nan, 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'TAT', 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_221480676.1","[nan, 'IPR016119', 'IPR036938', 'IPR049283', 'IPR052559', 'IPR055161']","Unintegrated-Br/Cl_peroxidase_C-P_Acid_Pase_2/haloperoxi_sf-DUF6851-V-haloperoxidase-NapH1-like_2nd","['disorder_prediction', nan, 'Acid phosphatase/Vanadium-dependent haloperoxidase', 'DUF6851', 'PEROXIDASE-RELATED', 'VCPO_2nd']"
"WP_222880192.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001227', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR011032', 'IPR013154', 'IPR013968', 'IPR014030', 'IPR014031', 'IPR014043', 'IPR014043', 'IPR016035', 'IPR016035', 'IPR016036', 'IPR016036', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR018201', 'IPR018201', 'IPR020806', 'IPR020807', 'IPR020841', 'IPR020841', 'IPR020841', 'IPR020843', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR042104', 'IPR049551', 'IPR049552', 'IPR049900', 'IPR050091']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Ac_transferase_dom_sf-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-GroES-like_sf-ADH-like_N-PKS_KR-Ketoacyl_synth_N-Ketoacyl_synth_C-Acyl_transferase_dom-Acyl_transferase_dom-Acyl_Trfase/lysoPLipase-Acyl_Trfase/lysoPLipase-Malonyl_transacylase_ACP-bd-Malonyl_transacylase_ACP-bd-Thiolase-like-Thiolase-like-Thiolase-like-Ketoacyl_synth_AS-Ketoacyl_synth_AS-PKS_PP-bd-PKS_DH-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_ER-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-PKS_dehydratase_sf-PKS_DH_C-PKS_DH_N-PKS_mFAS_DH-PKS_NRPS_Biosynth_Enz","['disorder_prediction', 'disorder_prediction', 'KR_1_SDR_x', 'PKS', 'PKS', 'enoyl_red', 'KR_2_FAS_SDR_x', 'PKS_KR', '17clusters_betabranch_W', nan, nan, nan, nan, nan, nan, 'CurL-like_PKS_C', 'ADH_zinc_N_2', nan, 'PHOSPHOPANTETHEINE', 'CARRIER', 'CARRIER', 'PP-binding', 'GroES-like', 'ADH_N', 'KR', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'PKS_AT', 'Acyl_transf_1', 'FabD/lysophospholipase-like', 'FabD/lysophospholipase-like', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', nan, 'Thiolase-like', 'Thiolase-like', 'KS3_1', 'KS3_1', 'PKS_PP', 'PKS_DH', 'KS3_2', 'KS3_2', 'PKS_KS', 'PKS_ER_names_mod', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', nan, 'ACP-like', 'ACP-like', 'Polyketide synthase dehydratase', 'PS-DH', 'PKS_DH_N', 'PKS_MFAS_DH', 'FATTY ACID SYNTHASE']"
"WP_222883632.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001227', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR011032', 'IPR013154', 'IPR013968', 'IPR014030', 'IPR014031', 'IPR014043', 'IPR014043', 'IPR016035', 'IPR016035', 'IPR016036', 'IPR016036', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR018201', 'IPR018201', 'IPR020806', 'IPR020807', 'IPR020841', 'IPR020841', 'IPR020841', 'IPR020843', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036291', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR042104', 'IPR049551', 'IPR049552', 'IPR049900', 'IPR050091']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Ac_transferase_dom_sf-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-GroES-like_sf-ADH-like_N-PKS_KR-Ketoacyl_synth_N-Ketoacyl_synth_C-Acyl_transferase_dom-Acyl_transferase_dom-Acyl_Trfase/lysoPLipase-Acyl_Trfase/lysoPLipase-Malonyl_transacylase_ACP-bd-Malonyl_transacylase_ACP-bd-Thiolase-like-Thiolase-like-Thiolase-like-Ketoacyl_synth_AS-Ketoacyl_synth_AS-PKS_PP-bd-PKS_DH-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_ER-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-PKS_dehydratase_sf-PKS_DH_C-PKS_DH_N-PKS_mFAS_DH-PKS_NRPS_Biosynth_Enz","['disorder_prediction', 'disorder_prediction', 'KR_1_SDR_x', 'PKS', 'PKS', 'enoyl_red', 'KR_2_FAS_SDR_x', 'PKS_KR', '17clusters_betabranch_W', nan, nan, nan, nan, nan, nan, 'CurL-like_PKS_C', 'ADH_zinc_N_2', nan, 'PHOSPHOPANTETHEINE', 'CARRIER', 'CARRIER', 'PP-binding', 'GroES-like', 'ADH_N', 'KR', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'PKS_AT', 'Acyl_transf_1', 'FabD/lysophospholipase-like', 'FabD/lysophospholipase-like', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', nan, 'Thiolase-like', 'Thiolase-like', 'KS3_1', 'KS3_1', 'PKS_PP', 'PKS_DH', 'KS3_2', 'KS3_2', 'PKS_KS', 'PKS_ER_names_mod', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', nan, 'ACP-like', 'ACP-like', 'Polyketide synthase dehydratase', 'PS-DH', 'PKS_DH_N', 'PKS_MFAS_DH', 'FATTY ACID SYNTHASE']"
"WP_223256145.1","[nan, nan, 'IPR011251', 'IPR051260']","Unintegrated-Unintegrated-Luciferase-like_dom-Diverse_substr_monoxygenases","['disorder_prediction', 'disorder_prediction', 'Bac_luciferase', 'ALKANESULFONATE MONOOXYGENASE-RELATED']"
