"Accession","InterPro ID","InterPro Name","Name"
"WP_198141669.1","[nan, nan, 'IPR006905', 'IPR006905', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816', 'IPR053908', 'IPR053908']","Unintegrated-Unintegrated-Flavin_halogenase-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-CmlS_C-CmlS_C","['halo_ClmS', 'halo_ClmS', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'CmlS_C', 'CmlS_C']"
"WP_198287093.1","[nan, nan, nan, nan, nan, nan, 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['NAD_binding_8', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_198341346.1","[nan, nan, 'IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'unknown', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_198501712.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_198537273.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_198541575.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_198655274.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_198913227.1","[nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['unknown', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_198919046.1","[nan, nan, nan, nan, nan, nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Coil', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_199362482.1","[nan, nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_199362669.1","[nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_199373910.1","[nan, nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_199374371.1","[nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['PNDRDTASEII', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_199489200.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_199682830.1","['IPR000960', 'IPR000960', 'IPR020946', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050346']","Flavin_mOase-Flavin_mOase-Flavin_mOase-like-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FMO-like","['FMO', 'FMOXYGENASE', 'FMO-like', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', 'DIMETHYLANILINE MONOOXYGENASE']"
"WP_199791387.1","[nan, nan, 'IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'unknown', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_200243588.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_200262177.1","[nan, nan, nan, nan, nan, 'IPR000960', 'IPR000960', 'IPR020946', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050346']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_mOase-Flavin_mOase-Flavin_mOase-like-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FMO-like","['Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'FMO', 'FMOXYGENASE', 'FMO-like', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', 'DIMETHYLANILINE MONOOXYGENASE']"
"WP_200595982.1","['IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_200607699.1","[nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_200614598.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_200614612.1","[nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['PNDRDTASEII', 'disorder_prediction', 'disorder_prediction', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_200614613.1","[nan, nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['PNDRDTASEII', 'FADPNR', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_200923183.1","['IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_200995968.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_201082780.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_201133132.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_201257824.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_201272278.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_201329884.1","['IPR000960', 'IPR000960', 'IPR020946', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050346']","Flavin_mOase-Flavin_mOase-Flavin_mOase-like-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FMO-like","['FMO', 'FMOXYGENASE', 'FMO-like', nan, 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', 'DIMETHYLANILINE MONOOXYGENASE']"
"WP_201435502.1","[nan, 'IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_201664893.1","[nan, nan, nan, 'IPR002938', 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'RNGMNOXGNASE', 'RNGMNOXGNASE', 'FAD_binding_3', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_201681974.1","[nan, nan, 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'RNGMNOXGNASE', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_201806491.1","[nan, nan, 'IPR002938', 'IPR002938', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-FAD-bd-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'RNGMNOXGNASE', 'FAD_binding_3', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_202340074.1","['IPR006905', 'IPR006905', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Flavin_halogenase-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_202406951.1","[nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_202444378.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_202626623.1","[nan, nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_202696998.1","['IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_202697000.1","[nan, nan, nan, nan, nan, nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Coil', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_202839903.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_202841671.1","[nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'Non cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_202841703.1","[nan, nan, nan, nan, nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_203066570.1","[nan, nan, nan, nan, nan, nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Coil', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_203066572.1","['IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_203182932.1","[nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['unknown', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_203182940.1","['IPR000960', 'IPR000960', 'IPR020946', 'IPR036188', 'IPR036188', 'IPR050346']","Flavin_mOase-Flavin_mOase-Flavin_mOase-like-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FMO-like","['FMO', 'FMOXYGENASE', 'FMO-like', nan, 'FAD/NAD(P)-binding domain', 'DIMETHYLANILINE MONOOXYGENASE']"
"WP_203215205.1","['IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_203438975.1","[nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Coil', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_203468072.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_203648462.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_204080520.1","[nan, nan, nan, nan, 'IPR006905', 'IPR006905', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR050816', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_halogenase-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', nan, 'RNGMNOXGNASE', nan, 'Trp_halogenase', 'Trp_halogenase', 'FAD/NAD(P)-binding domain', nan, 'FAD/NAD(P)-binding domain', nan, 'FAD-BINDING PROTEIN', 'FAD-BINDING PROTEIN']"
"WP_204109933.1","[nan, nan, nan, nan, nan, nan, nan, 'IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Coil', 'NAD_binding_8', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_204219054.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR000960', 'IPR001031', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR014030', 'IPR014031', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR020802', 'IPR020806', 'IPR020841', 'IPR020841', 'IPR020841', 'IPR020946', 'IPR029058', 'IPR029058', 'IPR036188', 'IPR036188', 'IPR036188', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR050091', 'IPR054514']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_mOase-Thioesterase-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-Ketoacyl_synth_N-Ketoacyl_synth_C-Thiolase-like-Thiolase-like-Thiolase-like-Thiolase-like-PKS_thioesterase-PKS_PP-bd-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-Flavin_mOase-like-AB_hydrolase_fold-AB_hydrolase_fold-FAD/NAD-bd_sf-FAD/NAD-bd_sf-FAD/NAD-bd_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-PKS_NRPS_Biosynth_Enz-RhiE-like_linker","['PKS', 'PKS', 'disorder_prediction', 'disorder_prediction', '17clusters_betabranch_W', 'Non cytoplasmic domain', 'Non cytoplasmic domain', 'Transmembrane region', 'Transmembrane region', 'Cytoplasmic domain', 'CurL-like_PKS_C', nan, nan, 'FMOXYGENASE', 'Thioesterase', 'CARRIER', 'CARRIER', 'PP-binding', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'Thiolase-like', 'Thiolase-like', nan, nan, 'PKS_TE', 'PKS_PP', 'KS3_2', 'KS3_2', 'PKS_KS', 'FMO-like', 'alpha/beta-Hydrolases', 'alpha/beta hydrolase', 'FAD/NAD(P)-binding domain', 'FAD/NAD(P)-binding domain', nan, 'ACP-like', 'ACP-like', nan, nan, 'FATTY ACID SYNTHASE', 'RhiE-like_linker']"
"WP_204384631.1","['IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_204422966.1","['IPR006905', 'IPR036188', 'IPR036188', 'IPR050816']","Flavin_halogenase-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_204422968.1","[nan, nan, nan, nan, nan, nan, 'IPR006905', 'IPR033856', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Flavin_halogenase-Trp_halogen-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['Coil', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'Trp_halogenase', 'Trp_halogenase', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_204532144.1","['IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
"WP_204744846.1","[nan, 'IPR002938', 'IPR036188', 'IPR036188', 'IPR050816']","Unintegrated-FAD-bd-FAD/NAD-bd_sf-FAD/NAD-bd_sf-Flavin-dep_Halogenase_NPB","['RNGMNOXGNASE', 'FAD_binding_3', nan, 'FAD/NAD(P)-binding domain', 'FAD-BINDING PROTEIN']"
